[ 1  1 35]
[ 1  1 36]
[ 1  1 37]
[ 1  1 38]
[ 1  1 39]
[ 1  1 40]
[ 1  1 41]
[ 1  1 42]
[ 1  1 43]
[ 1  1 44]
[ 1  1 46]
[1 2 0]
[1 2 1]
[1 2 2]
[ 1  2 46]
[1 3 0]
[ 1  3 46]
[1 4 0]
[ 1  4 46]
[1 5 0]
[ 1  5 46]
[1 6 0]
[1 6 1]
[ 1  6 46]
[1 7 0]
[1 7 1]
[1 7 2]
[1 7 3]
[1 7 4]
[ 1  7 46]
[1 8 3]
[1 8 4]
[1 8 5]
[1 8 6]
[1 8 7]
[1 8 8]
[1 8 9]
[ 1  8 10]
[ 1  8 11]
[ 1  8 12]
[ 1  8 13]
[ 1  8 14]
[ 1  8 15]
[ 1  8 16]
[ 1  8 17]
[ 1  8 18]
[ 1  8 19]
[ 1  8 20]
[ 1  8 21]
[ 1  8 22]
[ 1  8 23]
[ 1  8 24]
[ 1  8 25]
[ 1  8 26]
[ 1  8 27]
[ 1  8 28]
[ 1  8 29]
[ 1  8 30]
[ 1  8 31]
[ 1  8 32]
[ 1  8 33]
[ 1  8 34]
[ 1  8 35]
[ 1  8 36]
[ 1  8 37]
[ 1  8 38]
[ 1  8 39]
[ 1  8 40]
[ 1  8 41]
[ 1  8 42]
[ 1  8 43]
[ 1  8 44]
[ 1  8 45]
[ 1  8 46]
[2 0 3]
[2 0 4]
[2 0 5]
[2 0 6]
[2 0 7]
[2 0 8]
[2 0 9]
[ 2  0 10]
[ 2  0 11]
[ 2  0 12]
[ 2  0 13]
[ 2  0 14]
[ 2  0 15]
[ 2  0 16]
[ 2  0 17]
[ 2  0 18]
[ 2  0 19]
[ 2  0 20]
[ 2  0 21]
[ 2  0 22]
[ 2  0 23]
[ 2  0 24]
[ 2  0 25]
[ 2  0 26]
[ 2  0 27]
[ 2  0 28]
[ 2  0 29]
[ 2  0 30]
[ 2  0 31]
[ 2  0 32]
[ 2  0 33]
[ 2  0 34]
[ 2  0 35]
[ 2  0 36]
[ 2  0 37]
[ 2  0 38]
[ 2  0 39]
[ 2  0 40]
[ 2  0 41]
[ 2  0 42]
[ 2  0 43]
[ 2  0 44]
[ 2  0 45]
[ 2  0 46]
[2 1 0]
[2 1 1]
[2 1 2]
[ 2  1 46]
[2 2 0]
[ 2  2 47]
[ 2  2 48]
[ 2  2 49]
[ 2  2 50]
[ 2  2 51]
[ 2  2 52]
[ 2  2 53]
[ 2  2 54]
[ 2  2 55]
[ 2  2 56]
[ 2  2 57]
[ 2  2 58]
[ 2  2 59]
[ 2  2 60]
[ 2  2 61]
[ 2  2 62]
[ 2  2 63]
[2 3 0]
[ 2  3 47]
[ 2  3 48]
[ 2  3 49]
[ 2  3 50]
[ 2  3 51]
[ 2  3 52]
[ 2  3 53]
[ 2  3 54]
[ 2  3 55]
[ 2  3 56]
[ 2  3 57]
[ 2  3 58]
[ 2  3 59]
[ 2  3 60]
[ 2  3 61]
[ 2  3 62]
[ 2  3 63]
[2 4 0]
[ 2  4 47]
[ 2  4 48]
[ 2  4 49]
[ 2  4 50]
[ 2  4 51]
[ 2  4 52]
[ 2  4 53]
[ 2  4 54]
[ 2  4 55]
[ 2  4 56]
[ 2  4 57]
[ 2  4 58]
[ 2  4 59]
[ 2  4 60]
[ 2  4 61]
[ 2  4 62]
[ 2  4 63]
[2 5 0]
[ 2  5 47]
[ 2  5 48]
[ 2  5 49]
[ 2  5 50]
[ 2  5 51]
[ 2  5 52]
[ 2  5 53]
[ 2  5 54]
[ 2  5 55]
[ 2  5 56]
[ 2  5 57]
[ 2  5 58]
[ 2  5 59]
[ 2  5 60]
[ 2  5 61]
[ 2  5 62]
[ 2  5 63]
[2 6 0]
[ 2  6 47]
[ 2  6 48]
[ 2  6 49]
[ 2  6 50]
[ 2  6 51]
[ 2  6 52]
[ 2  6 53]
[ 2  6 54]
[ 2  6 55]
[ 2  6 56]
[ 2  6 57]
[ 2  6 58]
[ 2  6 59]
[ 2  6 60]
[ 2  6 61]
[ 2  6 62]
[ 2  6 63]
[2 7 0]
[ 2  7 46]
[2 8 0]
[2 8 1]
[2 8 2]
[2 8 3]
[2 8 4]
[ 2  8 46]
[2 9 5]
[2 9 6]
[2 9 7]
[2 9 8]
[2 9 9]
[ 2  9 10]
[ 2  9 11]
[ 2  9 12]
[ 2  9 13]
[ 2  9 14]
[ 2  9 15]
[ 2  9 16]
[ 2  9 17]
[ 2  9 18]
[ 2  9 19]
[ 2  9 20]
[ 2  9 21]
[ 2  9 22]
[ 2  9 23]
[ 2  9 24]
[ 2  9 25]
[ 2  9 26]
[ 2  9 27]
[ 2  9 28]
[ 2  9 29]
[ 2  9 30]
[ 2  9 31]
[ 2  9 32]
[ 2  9 33]
[ 2  9 34]
[ 2  9 35]
[ 2  9 36]
[ 2  9 37]
[ 2  9 38]
[ 2  9 39]
[ 2  9 40]
[ 2  9 41]
[ 2  9 42]
[ 2  9 43]
[ 2  9 44]
[ 2  9 45]
[ 2  9 46]
[3 0 1]
[3 0 2]
[3 0 3]
[3 0 4]
[3 0 5]
[3 0 6]
[3 0 7]
[3 0 8]
[3 0 9]
[ 3  0 10]
[ 3  0 11]
[ 3  0 12]
[ 3  0 13]
[ 3  0 14]
[ 3  0 15]
[ 3  0 16]
[ 3  0 17]
[ 3  0 18]
[ 3  0 19]
[ 3  0 20]
[ 3  0 21]
[ 3  0 22]
[ 3  0 23]
[ 3  0 24]
[ 3  0 25]
[ 3  0 26]
[ 3  0 27]
[ 3  0 28]
[ 3  0 29]
[ 3  0 30]
[ 3  0 31]
[ 3  0 32]
[ 3  0 33]
[ 3  0 34]
[ 3  0 35]
[ 3  0 36]
[ 3  0 37]
[ 3  0 38]
[ 3  0 39]
[ 3  0 40]
[ 3  0 41]
[ 3  0 42]
[ 3  0 43]
[ 3  0 44]
[ 3  0 45]
[ 3  0 46]
[3 1 0]
[ 3  1 46]
[3 2 0]
[ 3  2 47]
[ 3  2 48]
[ 3  2 49]
[ 3  2 50]
[ 3  2 51]
[ 3  2 52]
[ 3  2 53]
[ 3  2 54]
[ 3  2 55]
[ 3  2 56]
[ 3  2 57]
[ 3  2 58]
[ 3  2 59]
[ 3  2 60]
[ 3  2 61]
[ 3  2 62]
[ 3  2 63]
[3 3 0]
[ 3  3 63]
[3 4 0]
[ 3  4 63]
[3 5 0]
[ 3  5 63]
[3 6 0]
[ 3  6 63]
[3 7 0]
[ 3  7 47]
[ 3  7 48]
[ 3  7 49]
[ 3  7 50]
[ 3  7 51]
[ 3  7 52]
[ 3  7 53]
[ 3  7 54]
[ 3  7 55]
[ 3  7 56]
[ 3  7 57]
[ 3  7 58]
[ 3  7 59]
[ 3  7 60]
[ 3  7 61]
[ 3  7 62]
[ 3  7 63]
[3 8 0]
[3 8 1]
[3 8 2]
[ 3  8 46]
[3 9 3]
[3 9 4]
[3 9 5]
[3 9 6]
[3 9 7]
[3 9 8]
[3 9 9]
[ 3  9 10]
[ 3  9 11]
[ 3  9 12]
[ 3  9 13]
[ 3  9 14]
[ 3  9 15]
[ 3  9 16]
[ 3  9 17]
[ 3  9 18]
[ 3  9 19]
[ 3  9 20]
[ 3  9 21]
[ 3  9 22]
[ 3  9 23]
[ 3  9 24]
[ 3  9 25]
[ 3  9 26]
[ 3  9 27]
[ 3  9 28]
[ 3  9 29]
[ 3  9 30]
[ 3  9 31]
[ 3  9 32]
[ 3  9 33]
[ 3  9 34]
[ 3  9 35]
[ 3  9 36]
[ 3  9 37]
[ 3  9 38]
[ 3  9 39]
[ 3  9 40]
[ 3  9 41]
[ 3  9 42]
[ 3  9 43]
[ 3  9 44]
[ 3  9 45]
[ 3  9 46]
[4 0 1]
[4 0 2]
[4 0 3]
[4 0 4]
[4 0 5]
[4 0 6]
[4 0 7]
[4 0 8]
[4 0 9]
[ 4  0 10]
[ 4  0 11]
[ 4  0 12]
[ 4  0 13]
[ 4  0 14]
[ 4  0 15]
[ 4  0 16]
[ 4  0 17]
[ 4  0 18]
[ 4  0 19]
[ 4  0 20]
[ 4  0 21]
[ 4  0 22]
[ 4  0 23]
[ 4  0 24]
[ 4  0 25]
[ 4  0 26]
[ 4  0 27]
[ 4  0 28]
[ 4  0 29]
[ 4  0 30]
[ 4  0 31]
[ 4  0 32]
[ 4  0 33]
[ 4  0 34]
[ 4  0 35]
[ 4  0 36]
[ 4  0 37]
[ 4  0 38]
[ 4  0 39]
[ 4  0 40]
[ 4  0 41]
[ 4  0 42]
[ 4  0 43]
[ 4  0 44]
[ 4  0 45]
[ 4  0 46]
[4 1 0]
[ 4  1 46]
[4 2 0]
[ 4  2 47]
[ 4  2 48]
[ 4  2 49]
[ 4  2 50]
[ 4  2 51]
[ 4  2 52]
[ 4  2 53]
[ 4  2 54]
[ 4  2 55]
[ 4  2 56]
[ 4  2 57]
[ 4  2 58]
[ 4  2 59]
[ 4  2 60]
[ 4  2 61]
[ 4  2 62]
[ 4  2 63]
[4 3 0]
[ 4  3 63]
[4 4 0]
[ 4  4 63]
[4 5 0]
[ 4  5 63]
[4 6 0]
[ 4  6 63]
[4 7 0]
[ 4  7 47]
[ 4  7 48]
[ 4  7 49]
[ 4  7 50]
[ 4  7 51]
[ 4  7 52]
[ 4  7 53]
[ 4  7 54]
[ 4  7 55]
[ 4  7 56]
[ 4  7 57]
[ 4  7 58]
[ 4  7 59]
[ 4  7 60]
[ 4  7 61]
[ 4  7 62]
[ 4  7 63]
[4 8 0]
[4 8 1]
[ 4  8 46]
[4 9 2]
[4 9 3]
[4 9 4]
[4 9 5]
[4 9 6]
[4 9 7]
[4 9 8]
[4 9 9]
[ 4  9 10]
[ 4  9 11]
[ 4  9 12]
[ 4  9 13]
[ 4  9 14]
[ 4  9 15]
[ 4  9 16]
[ 4  9 17]
[ 4  9 18]
[ 4  9 19]
[ 4  9 20]
[ 4  9 21]
[ 4  9 22]
[ 4  9 23]
[ 4  9 24]
[ 4  9 25]
[ 4  9 26]
[ 4  9 27]
[ 4  9 28]
[ 4  9 29]
[ 4  9 30]
[ 4  9 31]
[ 4  9 32]
[ 4  9 33]
[ 4  9 34]
[ 4  9 35]
[ 4  9 36]
[ 4  9 37]
[ 4  9 38]
[ 4  9 39]
[ 4  9 40]
[ 4  9 41]
[ 4  9 42]
[ 4  9 43]
[ 4  9 44]
[ 4  9 45]
[ 4  9 46]
[5 0 1]
[5 0 2]
[5 0 3]
[5 0 4]
[5 0 5]
[5 0 6]
[5 0 7]
[5 0 8]
[5 0 9]
[ 5  0 10]
[ 5  0 11]
[ 5  0 12]
[ 5  0 13]
[ 5  0 14]
[ 5  0 15]
[ 5  0 16]
[ 5  0 17]
[ 5  0 18]
[ 5  0 19]
[ 5  0 20]
[ 5  0 21]
[ 5  0 22]
[ 5  0 23]
[ 5  0 24]
[ 5  0 25]
[ 5  0 26]
[ 5  0 27]
[ 5  0 28]
[ 5  0 29]
[ 5  0 30]
[ 5  0 31]
[ 5  0 32]
[ 5  0 33]
[ 5  0 34]
[ 5  0 35]
[ 5  0 36]
[ 5  0 37]
[ 5  0 38]
[ 5  0 39]
[ 5  0 40]
[ 5  0 41]
[ 5  0 42]
[ 5  0 43]
[ 5  0 44]
[ 5  0 45]
[ 5  0 46]
[5 1 0]
[ 5  1 46]
[5 2 0]
[ 5  2 47]
[ 5  2 48]
[ 5  2 49]
[ 5  2 50]
[ 5  2 51]
[ 5  2 52]
[ 5  2 53]
[ 5  2 54]
[ 5  2 55]
[ 5  2 56]
[ 5  2 57]
[ 5  2 58]
[ 5  2 59]
[ 5  2 60]
[ 5  2 61]
[ 5  2 62]
[ 5  2 63]
[5 3 0]
[ 5  3 63]
[5 4 0]
[ 5  4 63]
[5 5 0]
[ 5  5 63]
[5 6 0]
[ 5  6 63]
[5 7 0]
[ 5  7 47]
[ 5  7 48]
[ 5  7 49]
[ 5  7 50]
[ 5  7 51]
[ 5  7 52]
[ 5  7 53]
[ 5  7 54]
[ 5  7 55]
[ 5  7 56]
[ 5  7 57]
[ 5  7 58]
[ 5  7 59]
[ 5  7 60]
[ 5  7 61]
[ 5  7 62]
[ 5  7 63]
[5 8 0]
[5 8 1]
[ 5  8 46]
[5 9 2]
[5 9 3]
[5 9 4]
[5 9 5]
[5 9 6]
[5 9 7]
[5 9 8]
[5 9 9]
[ 5  9 10]
[ 5  9 11]
[ 5  9 12]
[ 5  9 13]
[ 5  9 14]
[ 5  9 15]
[ 5  9 16]
[ 5  9 17]
[ 5  9 18]
[ 5  9 19]
[ 5  9 20]
[ 5  9 21]
[ 5  9 22]
[ 5  9 23]
[ 5  9 24]
[ 5  9 25]
[ 5  9 26]
[ 5  9 27]
[ 5  9 28]
[ 5  9 29]
[ 5  9 30]
[ 5  9 31]
[ 5  9 32]
[ 5  9 33]
[ 5  9 34]
[ 5  9 35]
[ 5  9 36]
[ 5  9 37]
[ 5  9 38]
[ 5  9 39]
[ 5  9 40]
[ 5  9 41]
[ 5  9 42]
[ 5  9 43]
[ 5  9 44]
[ 5  9 45]
[ 5  9 46]
[6 0 2]
[6 0 3]
[6 0 4]
[6 0 5]
[6 0 6]
[6 0 7]
[6 0 8]
[6 0 9]
[ 6  0 10]
[ 6  0 11]
[ 6  0 12]
[ 6  0 13]
[ 6  0 14]
[ 6  0 15]
[ 6  0 16]
[ 6  0 17]
[ 6  0 18]
[ 6  0 19]
[ 6  0 20]
[ 6  0 21]
[ 6  0 22]
[ 6  0 23]
[ 6  0 24]
[ 6  0 25]
[ 6  0 26]
[ 6  0 27]
[ 6  0 28]
[ 6  0 29]
[ 6  0 30]
[ 6  0 31]
[ 6  0 32]
[ 6  0 33]
[ 6  0 34]
[ 6  0 35]
[ 6  0 36]
[ 6  0 37]
[ 6  0 38]
[ 6  0 39]
[ 6  0 40]
[ 6  0 41]
[ 6  0 42]
[ 6  0 43]
[ 6  0 44]
[ 6  0 45]
[ 6  0 46]
[6 1 0]
[6 1 1]
[ 6  1 46]
[6 2 0]
[ 6  2 47]
[ 6  2 48]
[ 6  2 49]
[ 6  2 50]
[ 6  2 51]
[ 6  2 52]
[ 6  2 53]
[ 6  2 54]
[ 6  2 55]
[ 6  2 56]
[ 6  2 57]
[ 6  2 58]
[ 6  2 59]
[ 6  2 60]
[ 6  2 61]
[ 6  2 62]
[ 6  2 63]
[6 3 0]
[ 6  3 63]
[6 4 0]
[ 6  4 63]
[6 5 0]
[ 6  5 63]
[6 6 0]
[ 6  6 63]
[6 7 0]
[ 6  7 47]
[ 6  7 48]
[ 6  7 49]
[ 6  7 50]
[ 6  7 51]
[ 6  7 52]
[ 6  7 53]
[ 6  7 54]
[ 6  7 55]
[ 6  7 56]
[ 6  7 57]
[ 6  7 58]
[ 6  7 59]
[ 6  7 60]
[ 6  7 61]
[ 6  7 62]
[ 6  7 63]
[6 8 0]
[6 8 1]
[6 8 2]
[ 6  8 46]
[6 9 3]
[6 9 4]
[6 9 5]
[6 9 6]
[6 9 7]
[6 9 8]
[6 9 9]
[ 6  9 10]
[ 6  9 11]
[ 6  9 12]
[ 6  9 13]
[ 6  9 14]
[ 6  9 15]
[ 6  9 16]
[ 6  9 17]
[ 6  9 18]
[ 6  9 19]
[ 6  9 20]
[ 6  9 21]
[ 6  9 22]
[ 6  9 23]
[ 6  9 24]
[ 6  9 25]
[ 6  9 26]
[ 6  9 27]
[ 6  9 28]
[ 6  9 29]
[ 6  9 30]
[ 6  9 31]
[ 6  9 32]
[ 6  9 33]
[ 6  9 34]
[ 6  9 35]
[ 6  9 36]
[ 6  9 37]
[ 6  9 38]
[ 6  9 39]
[ 6  9 40]
[ 6  9 41]
[ 6  9 42]
[ 6  9 43]
[ 6  9 44]
[ 6  9 45]
[ 6  9 46]
[7 0 4]
[7 0 5]
[7 0 6]
[7 0 7]
[7 0 8]
[7 0 9]
[ 7  0 10]
[ 7  0 11]
[ 7  0 12]
[ 7  0 13]
[ 7  0 14]
[ 7  0 15]
[ 7  0 16]
[ 7  0 17]
[ 7  0 18]
[ 7  0 19]
[ 7  0 20]
[ 7  0 21]
[ 7  0 22]
[ 7  0 23]
[ 7  0 24]
[ 7  0 25]
[ 7  0 26]
[ 7  0 27]
[ 7  0 28]
[ 7  0 29]
[ 7  0 30]
[ 7  0 31]
[ 7  0 32]
[ 7  0 33]
[ 7  0 34]
[ 7  0 35]
[ 7  0 36]
[ 7  0 37]
[ 7  0 38]
[ 7  0 39]
[ 7  0 40]
[ 7  0 41]
[ 7  0 42]
[ 7  0 43]
[ 7  0 44]
[ 7  0 45]
[ 7  0 46]
[7 1 0]
[7 1 1]
[7 1 2]
[7 1 3]
[ 7  1 46]
[7 2 0]
[ 7  2 46]
[7 3 0]
[ 7  3 47]
[ 7  3 48]
[ 7  3 49]
[ 7  3 50]
[ 7  3 51]
[ 7  3 52]
[ 7  3 53]
[ 7  3 54]
[ 7  3 55]
[ 7  3 56]
[ 7  3 57]
[ 7  3 58]
[ 7  3 59]
[ 7  3 60]
[ 7  3 61]
[ 7  3 62]
[ 7  3 63]
[7 4 0]
[ 7  4 47]
[ 7  4 48]
[ 7  4 49]
[ 7  4 50]
[ 7  4 51]
[ 7  4 52]
[ 7  4 53]
[ 7  4 54]
[ 7  4 55]
[ 7  4 56]
[ 7  4 57]
[ 7  4 58]
[ 7  4 59]
[ 7  4 60]
[ 7  4 61]
[ 7  4 62]
[ 7  4 63]
[7 5 0]
[ 7  5 47]
[ 7  5 48]
[ 7  5 49]
[ 7  5 50]
[ 7  5 51]
[ 7  5 52]
[ 7  5 53]
[ 7  5 54]
[ 7  5 55]
[ 7  5 56]
[ 7  5 57]
[ 7  5 58]
[ 7  5 59]
[ 7  5 60]
[ 7  5 61]
[ 7  5 62]
[ 7  5 63]
[7 6 0]
[ 7  6 47]
[ 7  6 48]
[ 7  6 49]
[ 7  6 50]
[ 7  6 51]
[ 7  6 52]
[ 7  6 53]
[ 7  6 54]
[ 7  6 55]
[ 7  6 56]
[ 7  6 57]
[ 7  6 58]
[ 7  6 59]
[ 7  6 60]
[ 7  6 61]
[ 7  6 62]
[ 7  6 63]
[7 7 0]
[ 7  7 46]
[7 8 1]
[7 8 2]
[7 8 3]
[7 8 4]
[7 8 5]
[7 8 6]
[7 8 7]
[7 8 8]
[7 8 9]
[ 7  8 10]
[ 7  8 11]
[ 7  8 12]
[ 7  8 13]
[ 7  8 14]
[ 7  8 15]
[ 7  8 16]
[ 7  8 17]
[ 7  8 18]
[ 7  8 19]
[ 7  8 20]
[ 7  8 21]
[ 7  8 22]
[ 7  8 23]
[ 7  8 24]
[ 7  8 25]
[ 7  8 26]
[ 7  8 27]
[ 7  8 28]
[ 7  8 29]
[ 7  8 30]
[ 7  8 31]
[ 7  8 32]
[ 7  8 33]
[ 7  8 34]
[ 7  8 35]
[ 7  8 36]
[ 7  8 37]
[ 7  8 38]
[ 7  8 39]
[ 7  8 46]
[ 7  9 40]
[ 7  9 41]
[ 7  9 42]
[ 7  9 43]
[ 7  9 44]
[ 7  9 45]
[ 7  9 46]
[8 1 3]
[8 1 4]
[8 1 5]
[8 1 6]
[8 1 7]
[8 1 8]
[8 1 9]
[ 8  1 10]
[ 8  1 11]
[ 8  1 12]
[ 8  1 13]
[ 8  1 14]
[ 8  1 15]
[ 8  1 16]
[ 8  1 17]
[ 8  1 18]
[ 8  1 19]
[ 8  1 20]
[ 8  1 21]
[ 8  1 22]
[ 8  1 23]
[ 8  1 24]
[ 8  1 25]
[ 8  1 26]
[ 8  1 27]
[ 8  1 28]
[ 8  1 29]
[ 8  1 30]
[ 8  1 31]
[ 8  1 32]
[ 8  1 33]
[ 8  1 34]
[ 8  1 35]
[ 8  1 36]
[ 8  1 37]
[ 8  1 38]
[ 8  1 39]
[ 8  1 40]
[ 8  1 41]
[ 8  1 42]
[ 8  1 43]
[ 8  1 44]
[ 8  1 45]
[ 8  1 46]
[8 2 0]
[8 2 1]
[8 2 2]
[8 2 3]
[8 2 4]
[ 8  2 46]
[8 3 0]
[8 3 1]
[8 3 2]
[ 8  3 46]
[8 4 0]
[8 4 1]
[ 8  4 46]
[8 5 0]
[8 5 1]
[ 8  5 46]
[8 6 0]
[8 6 1]
[8 6 2]
[ 8  6 46]
[8 7 1]
[8 7 2]
[8 7 3]
[8 7 4]
[ 8  7 46]
[8 8 5]
[8 8 6]
[8 8 7]
[8 8 8]
[8 8 9]
[ 8  8 10]
[ 8  8 11]
[ 8  8 12]
[ 8  8 13]
[ 8  8 14]
[ 8  8 15]
[ 8  8 16]
[ 8  8 17]
[ 8  8 18]
[ 8  8 19]
[ 8  8 20]
[ 8  8 21]
[ 8  8 22]
[ 8  8 23]
[ 8  8 24]
[ 8  8 25]
[ 8  8 26]
[ 8  8 27]
[ 8  8 28]
[ 8  8 29]
[ 8  8 30]
[ 8  8 31]
[ 8  8 32]
[ 8  8 33]
[ 8  8 34]
[ 8  8 35]
[ 8  8 36]
[ 8  8 37]
[ 8  8 38]
[ 8  8 39]
[ 8  8 40]
[ 8  8 41]
[ 8  8 42]
[ 8  8 43]
[ 8  8 44]
[ 8  8 45]
[ 8  8 46]
[9 2 5]
[9 2 6]
[9 2 7]
[9 2 8]
[9 2 9]
[ 9  2 10]
[ 9  2 11]
[ 9  2 12]
[ 9  2 13]
[ 9  2 14]
[ 9  2 15]
[ 9  2 16]
[ 9  2 17]
[ 9  2 18]
[ 9  2 19]
[ 9  2 20]
[ 9  2 21]
[ 9  2 22]
[ 9  2 23]
[ 9  2 24]
[ 9  2 25]
[ 9  2 26]
[ 9  2 27]
[ 9  2 28]
[ 9  2 29]
[ 9  2 30]
[ 9  2 31]
[ 9  2 32]
[ 9  2 33]
[ 9  2 34]
[ 9  2 35]
[ 9  2 36]
[ 9  2 37]
[ 9  2 38]
[ 9  2 39]
[ 9  2 40]
[ 9  2 41]
